,customer_id,article_ids
5778,854e40a944307e17370d2e5a7419bdd0086ca51bbcc389e71bebb69c1adc8f52,"[706016001 706016002 562245001 871005003 599580038 562245046 706016003
 720125001]"
5779,854ebe8bb0688555d4ddd9e0d2fb24e4fc48c1bc4c664ce423f456227cfa1523,"[610776002 562245046 562245001 706016003 554450001 610776001 706016015
 372860001]"
5780,855a1cc1fbf299907935544881589ad8455d69c84786e66e3fc8659a68de97b6,"[706016001 706016002 610776002 706016003 562245001 562245046 610776001
 706016015]"
5781,855bb66f46da1a6d01c342aa8d5287b017d419eee42275bec72dc021c076ed40,"[706016001 610776002 706016002 871005003 610776001 562245046 448509014
 751471001]"
5782,856983001adbd67415f88062797f8dd999b377ed1c5678aace8321cd098d7c4d,"[706016001 610776002 706016002 562245001 610776001 562245046 706016003
 661577009]"
5783,856b845110705481fb03c99fe63aa9bf90f3339312ae039d2ffccfed1828b596,"[706016001 706016002 554450001 706016003 562245046 562245001 448509014
 741356002]"
5784,8578eae5f1b684259dc6d1f86a98bc6a19bd079bf99e1bf1a69b247d95204357,"[706016001 610776001 562245001 562245046 706016003 554450001 678942001
 706016015]"
5785,85810474d01b2ac29fd99ce9bd40b934abdbbfb2b350865e9ad2c25bd58c6393,"[706016001 610776002 610776001 841383002 751471001 706016002 880485002
 783346001]"
5786,858ae2ce5286a77783f86b7aacf26f8ec781894a2bf5873a160ee1abaf815a40,"[706016001 706016002 610776002 590928001 688537004 599580017 610776001
 706016003]"
5787,85906772262c79d225843233cf382b90657ba3ae9fb4120565490cc5c7d11b29,"[706016001 562245001 610776001 706016002 706016003 751471001 562245018
 554450001]"
5788,8593429b5e2657b31ea12e6d76d12481633685f5f1fc9bf47314a8ad87b20679,"[706016001 706016002 562245001 599580017 610776002 706016003 351484002
 741356002]"
5789,8595168d8ca23e985d64524af74fb6a2d4f8ec534bd557ee96d35883bdfea605,"[706016002 448509014 706016003 759871002 720125001 610776002 741356002
 706016015]"
5790,85982b74e0af0985db1e27463da9c6f067baf6cd4cd73433912abd2b38a82cb1,"[706016002 741356002 448509014 706016003 688537004 599580017 610776002
 720125001]"
5791,85a961d0e71425e8d3c6f0eb8d142c48f565b176cd1bafc522d3b68048c2ab19,"[706016001 706016002 759871002 706016003 448509014 610776002 741356002
 720125001]"
5792,85af758bfc480c53deefd3c8f360b8e69f5f7f947f2bd4fffe1d1ff40ca4c729,"[706016002 706016003 610776001 562245046 562245001 706016015 720125001
 399223001]"
5793,85b5cb417b9f544968fbe7bf2437d8da3019e46d14b10fd1fbfe6260752f1aa1,"[610776002 706016001 706016002 610776001 871005003 706016003 736530007
 852551001]"
5794,85bc919e598143a235c2fe110d4b041ff478d6b182a4afb7a68588f188300b2f,"[706016001 706016002 610776002 759871002 720125001 706016003 562245046
 517762005]"
5795,85bc9fd9dd490749acabc8ad836d19d8438e6c37219fc0a4d569d661bf2c166f,"[706016001 706016002 610776002 720125001 706016003 554450001 448509014
 399201042]"
5796,85c7538744ca62785b552cf7cbd48f683b15f884c23b16330ccaf5f628731f87,"[706016002 610776002 448509014 706016003 688537004 562245001 562245046
 610776001]"
5797,85dc5ca3ef7454babb1d52aa3515d9228d828eb3cc005432e8b1dc0fbb645679,"[706016001 448509014 610776002 706016002 720125001 706016003 610776001
 749699002]"
5798,85dfdeeac1ec8f1c2424e1f425f543e84e6bd4eec1fac40a90a62fcd62045ea6,"[706016001 610776002 695632001 705467001 618399010 584925002 563874004
 695632002]"
5799,85e6f0fc2195abd15c6f8f310d9926a256140fccc68bc66abccdea4a0d670273,"[706016001 706016003 706016006 610776002 448509014 759871002 562245001
 562245046]"
5800,85f58c5190db19ce67c804c0c5ce1c1c126c4dcf0c645d6cf463a76d6ec4e7f2,"[706016001 759871002 610776002 706016002 448509014 610776001 706016003
 562245046]"
5801,85f83b3a07a76b908c04e6510c806ed0e246b855d777b3342e7600fe8282bdc4,"[706016001 610776002 562245001 610776001 568601006 562245046 751471001
 783346001]"
5802,85fa497fad5a61a3d170851240df3b8a05305e6c640f60e0e44db7942477daa5,"[610776002 610776001 706016003 562245001 562245046 706016015 759871002
 448509014]"
5803,8602b580ec9479f5030ca3fdeef0672a2da80fda2436b6c7700e7032092390cb,"[706016001 688537004 610776002 590928001 866383001 759871002 448509014
 720125001]"
5804,86088b6c51b12af9a00ef5ddfae37870f6604f8a8626a177f20f0fb880ac747a,"[706016001 759871002 871005003 610776001 610776002 720125001 706016003
 495949003]"
5805,860a12ad453317d02973b1f2e76e17fa9442c601cd61b3ea7938438ae6f2f318,"[706016001 562245001 610776002 706016002 658030017 399087014 399087029
 554450001]"
5806,8615d4e28d2d9f15a68c61c5224101715aa0c67ef7f5bfb95d44f34e11dcfc2e,"[706016001 448509014 706016002 720125001 610776002 706016003 913070001
 819314001]"
5807,8616fa1964d10f6276748ccec0add768cb344da071eb4dfa1f564bde524d6bcf,"[706016002 706016003 610776002 448509014 706016015 562245046 759871002
 720125001]"
5808,8621563a176594886c223330d1b9933c4d2c92bf38d43b2cd09ff1e8c5d7b7fb,"[706016001 871005003 759871002 791589007 782364001 775623004 668887001
 706016002]"
5809,8621a34d31c42523a61f8c548c97e7ad88e45bb57f06697a27075808dc382f16,"[706016001 610776002 706016002 610776001 448509014 720125001 706016003
 759871002]"
5810,8628778d493576e05eb3add7285ced7e8b089f6139b195567c54f4c6ba639a78,"[706016001 562245046 706016002 554450001 706016003 749699001 749699002
 720125001]"
5811,8629eca88cc02dedd856266e1b8c67626d97e809199e889c946a0659a7277c7d,"[706016001 610776002 562245001 562245046 610776001 706016002 706016003
 573716012]"
5812,8631f3ce3c0eb9ff0331fa0306624ed6dfc3b47298fb35b68da550bfd5160d96,"[706016001 610776002 706016002 610776001 562245001 720125001 562245046
 372860002]"
5813,8635d3a4c330fa2bdbaa41d7479f837a7b882d48ca3ba90ca771260d0d50fb11,"[706016002 448509014 610776002 706016003 741356002 720125001 759871002
 590928001]"
5814,86365b4b1a5724ea96363f88a8cb75e302c46330141178a5d510595dbd3eb8dd,"[706016001 706016002 610776002 706016003 720125001 562245001 562245046
 673396002]"
5815,863d9497b47238c6d10c9406ed5f1fb55b2b429f68a7af70649b12bbea1798a1,"[706016003 706016015 759871002 610776002 448509014 720125001 562245001
 706016006]"
5816,864651c59f18388cdafdcb010da01f739fd837c11c3b781f4483b136cc21ae6c,"[706016001 610776002 706016002 706016003 562245018 554450027 610776001
 706016015]"
5817,864bf18e6421b3ba58567018fcdf57561bf016468835fcf2d82137b69fb0b52f,"[706016003 706016015 562245046 610776001 741356002 562245018 554450001
 399223001]"
5818,864ffed75c1496fcfafb728890025727e575dce2f44e8392ed6402eecf3192d2,"[706016001 610776002 562245046 706016003 706016015 749699002 751471001
 448509014]"
5819,86507ae47634a706f3a1b9df2ebb9cb3b1d599ab1d43f4f5eda384e75625ec3d,"[706016001 678942001 706016002 678119001 564343001 541308023 667769004
 605516004]"
5820,8655d05a68c17fba027894080dfb93e0791547a3df413f5d31cfa20352cb512d,"[776760001 587272010 706016001 836751001 828852002 819450001 629040001
 871005003]"
5821,8657f4fbcd345eecc3411cc843e4e02710596b7a2cf8a20866a247ebdf260523,"[706016001 706016002 720125001 759871002 351484002 448509014 610776001
 706016015]"
5822,8661ffd123c6b31c36c31e6377e34d3875ab3e73daedac21ae59bcadb8cdda86,"[610776002 706016002 871005003 562245001 706016003 610776001 520392001
 509843008]"
5823,8663c705c89f566702edde47bbcc043816c63a7fd186a90206536b1822375c15,"[706016001 610776002 562245001 706016002 562245046 610776001 706016003
 678942001]"
5824,86650ddf13860f8b777bfb1acc72f95dce4ac5525f26bcb2e38e4e3648eabe29,"[706016001 562245001 562245046 706016003 554450001 610776001 759871002
 448509014]"
5825,8665eb3d17153aaf670f63e955e77fdc47099d3ab0dec3ed826edf165f534ca9,"[706016001 610776002 706016002 610776001 448509014 562245001 562245046
 623859014]"
5826,866796f0b145d25bc6938584861b25e26f86eeafc72e818ff51ad6b235c03ee1,"[610776002 706016003 448509014 610776001 751471001 554450001 562245018
 706016015]"
5827,86713ff5903730341a2f6a3896706d361401782900bc06bc3693073cd2be500c,"[706016001 448509014 706016002 741356002 759871002 706016003 799421004
 599580020]"
5828,867923c28d0fb22bb98020c768a1b0aef17176c6619893469172def9936d1b14,"[706016001 448509014 759871002 706016002 689109001 741356002 610776002
 692930001]"
5829,8681cd419115a7e749cac9be1d015676015e154b2dcaaf8e13d618f95f88bf08,"[706016001 610776002 562245001 706016003 562245046 610776001 706016015
 720125001]"
5830,86825bd96fe0fdaf42ff4f102cd487801d423acada2359f2d197b13c1a4c4a78,"[706016001 706016002 610776002 706016003 688537004 706016015 448509014
 610776001]"
5831,86862a4bc2dd3286237a5dc235e9d6a47d1b03b9735839d3a26aebf10e142623,"[706016001 706016002 610776001 706016003 720125001 562245046 448509014
 706016015]"
5832,868a1134fb24a348aa4025c3a79f05ce82d9ea25f7fd067d476ee30f92e54d5a,"[706016001 610776002 562245001 706016002 610776001 759871002 706016003
 562245046]"
5833,868e79f7ac77960021e76bbb0e38be28de637ad52a77242d0cc4d022f827b654,"[706016001 448509014 706016002 759871002 706016003 720125001 741356002
 562245001]"
5834,868fb28e62d90449410502a124ba1ed281ed55adeef5aa88e211c33858f232ba,"[610776002 706016001 706016002 610776001 759871002 562245001 720125001
 688537004]"
5835,8690157aa04df501b4d8953d008d22f54ffc78bd6176d28a62d598c6a50dfca6,"[706016001 448509014 706016003 720125001 741356002 692930001 610776002
 759871001]"
5836,869566e0ade813a1907f5e6602534d9daf694df8c06e965687240615416654f1,"[706016002 706016003 610776002 448509014 562245001 610776001 562245046
 720125001]"
5837,869571ab9117e20745d8de38b7485a0064f6466dc52b544d7992e758f386a7cc,"[706016002 610776002 741356002 448509014 562245001 610776001 720125001
 759871002]"
5838,86964346345542c43087ebcff270517ed6ec8376fc4f78688d94db2ab5fc939a,"[610776002 706016002 610776001 706016003 448509014 562245001 640868005
 632682001]"
5839,86976401e3db94ee3984b1504b6719a9f0507c9336979601decf9ff06d0b48bf,"[706016001 706016002 610776002 759871002 720125001 706016003 741356002
 610776001]"
5840,869d31e0e698f3f40543d1d3aa4e72b5dd7e22fff95a2a3ce835fdbadc0b00aa,"[706016003 610776002 706016015 554450001 610776001 720125001 399223001
 448509014]"
5841,86a423f807093016b63a056854c8a32979f213788c2cf9f4921e39e1780b5366,"[706016001 610776002 562245046 610776001 554450001 706016002 706016003
 573716012]"
5842,86ac4b0da76e62ec5f23d05b6f04a23fbc702be10ae72a258d27b21f53bdd724,"[706016001 720125001 565757001 561066001 536917002 610776002 583147001
 572573002]"
5843,86add5e2dcf54098845110e065bb2e53d110cc9b0a41e4166ab987a39c7de654,"[706016001 759871002 871005003 712924008 806388002 448509014 727029001
 806388001]"
5844,86bd0598787ad1871ce2ee0538db7d3e5b7e9e35d97095cf2efbc4f60d9aa818,"[562245046 706016001 610776001 706016002 706016003 562245062 554450001
 562245088]"
5845,86bd61395be393590f88ed95acf383111e39bfb54899959edb83937e8277fe10,"[706016001 610776002 706016002 610776001 562245046 562245001 706016003
 372860001]"
5846,86c994ed6b15f3cd63da04c50fc5a8ef2a16e1fffd6bb2f89af3d8128ddb67fe,"[706016001 610776002 706016002 448509014 706016003 741356002 759871002
 706016015]"
5847,86cca16c15f45985aefd5b34c8009d24a73f76bbd55e4a22449f4bbf15d2d3f7,"[706016001 706016002 610776002 706016003 562245001 562245046 720125001
 759871002]"
5848,86e16407497a9f8f8579e90d6e9020454bb344f915fb920e74878477783fd3f2,"[610776002 706016001 562245001 706016002 562245046 372860001 673677002
 573716012]"
5849,86e37e621fbf064a32eaddecfbbcc43a86b64b20811f009d5144e84e9b37dfde,"[706016002 562245001 610776001 706016015 720125001 759871002 399223001
 673396002]"
5850,86f2576fc061a85f61ee39089cf3456c4fb036cdfe6aaf3ee4233d614fd7e3bf,"[610776002 706016001 610776001 706016002 562245001 759871002 673677002
 806388002]"
5851,86f633b644c42e5b96ddaf7e79586789310f84c3da918503ee13b013f4e42caa,"[706016001 706016002 610776001 464297007 688537004 741356002 351484002
 619918003]"
5852,86fc5295926f37e4ee37fc453d6f156852c994e1cd5b2c21746d1eacec014a35,"[706016001 610776002 706016002 759871002 706016003 599580017 720125001
 688537004]"
5853,8704c9424426545fbc771e478abeb824af6faf7c3542047ef72ef8c8f75d0c1d,"[706016001 610776002 706016002 610776001 720125001 706016003 562245001
 806388001]"
5854,870faa1ce33e2538a7a938e16b5c6005575dbe186f8084f5a6b714868872d903,"[706016002 562245001 706016003 610776002 610776001 759871002 448509014
 706016015]"
5855,871784439a46a928eab07594e35f410536295356220303882ae7d7f08c3fe041,"[706016002 706016003 759871002 706016015 610776001 448509014 741356002
 720125001]"
5856,871f7d66fe3bcba7ab5fa078e55df4d45271a2ce799d05eb805dc44414779f27,"[706016003 706016015 610776002 448509014 759871002 720125001 741356002
 706016006]"
5857,87206d6aa9abb544abed926fd1b8b6c1f0263922f870761604b1b9369f97bb0e,"[706016002 610776002 448509014 610776001 720125001 706016003 554450001
 741356002]"
5858,8728c8cba9dcf4088503fa82af999c06a48f78f4a7ebe268c68a90afdff65c4e,"[706016001 610776001 562245001 706016002 706016003 448509014 720125001
 783346001]"
5859,873ed80c2a2f7557b58fcd77b5abdf576559288c5a6b908c66522e4dbaf48afb,"[706016001 562245046 610776002 554450001 706016015 610776001 448509014
 751471001]"
5860,8741ac9adaac08250e23afae0c7b38244845259f572e96267007fc593d4596d8,"[706016001 706016002 610776002 706016003 562245046 610776001 706016015
 554450027]"
5861,874730edee596cfff0b1091e49caef5010a5eaaf1e8df7476c94a816ae849ae7,"[610776002 706016001 399087014 399087021 562245001 399087029 399087001
 658030016]"
5862,874e2e6db6c92d2beb35ef8657370d8000ae51b6a76e8e6659a027f5019381b8,"[706016002 706016003 706016015 610776002 448509014 562245046 562245001
 399201022]"
5863,874e8f9d227c98915a4952936ffa26237202f194640e2f2a3c17bda64fc9fc7d,"[706016001 706016002 448509014 720125001 610776002 759871002 610776001
 234432001]"
5864,874fbc65c971497ca041023eb93a838b059e8c85666ae29cf46a05ce05deaf38,"[706016001 706016002 706016003 610776002 562245001 562245046 706016015
 554450001]"
5865,875819a17a21592087043f12b7d8c4cf46a8fbf4a6bc8eadd13211a86a6ee346,"[706016001 610776002 448509014 720125001 706016002 706016003 562245001
 741356002]"
5866,8762d0e3a45255bdff105ac4df05917334168668a70ac01879c08716589b30c6,"[706016001 610776002 706016003 562245046 741356002 448509014 720125001
 590928001]"
5867,876f1ff665d980380584459df7544870ed6cdb6326c774a426fd1a94c9ef8dfe,"[706016001 562245001 658030011 399087021 399087010 658030016 399087047
 559556003]"
5868,87718c2de96f70f2c0c26a7e5575627febaa953aff7501d186710f232cb68e40,"[706016001 562245001 610776002 562245046 706016002 751471001 620945003
 610776001]"
5869,87733507881e4fce7b0c2d8f413622305aa1174af91d7fbd12f2ce0afa3297bb,"[706016001 610776002 658030016 562245001 706016003 706016002 536524006
 498743008]"
5870,877ddd55cef4ac47dc1327be5156836bb6c95706d3e050a41b053fe848f7d467,"[706016001 610776002 706016002 610776001 599580017 464297007 720125001
 759871002]"
5871,877ede071589446bcc24d376607d419bfa8e113660cb9448739959569c89b939,"[706016002 610776002 448509014 706016003 610776001 720125001 759871001
 751471001]"
5872,8797ae1d27d384e56bd0d63faf3004ca7ff7de6c15daa210d6be3b50c68bdde2,"[706016001 706016002 610776002 741356002 706016003 590928001 759871002
 610776001]"
5873,879a0c56bf02f37e29b0b839989e8207c20b2317859bb4d03e9db9d46d9a93a8,"[831447002 690513006 526302001 706016002 832946001 831429001 706104007
 558423001]"
5874,87a0af161fcd8bb0abc0ab7ec317c5e3423592ed6ea2158632369f528adac396,"[610776002 706016002 562245001 610776001 562245046 554450001 678942001
 717490008]"
5875,87a2ade5ef7861d4fcf10e9dbd735dac856a791b1e9a363f84ae6a1f125b74ff,"[706016002 562245001 706016003 610776001 562245046 751471001 554450027
 706016015]"
5876,87a57241ad6c28e7eb83ec392e9e77291df9a13217c55587bf2b3632dc2b9879,"[706016002 610776002 562245046 448509014 562245001 758060002 399223001
 610776001]"
5877,87a9cf9b4d0f44f93c5959dab9b4d6f0139381c3044543368492bb0f8b4b1382,"[706016001 706016002 706016003 610776002 448509014 706016015 720125001
 859025001]"
5878,87aa1946cc6811eb438f77ece5cff9ba084622fd0d67876fec05737344c231d8,"[610776002 706016001 610776001 706016002 448509014 720125001 778064003
 562245001]"
5879,87acc56b1323fed2e2e769f2cbe3871e793e23811795abbd154e72904088516f,"[706016001 706016002 562245046 706016003 562245001 751471001 448509014
 759871002]"
5880,87adc485b6cead81fe63d93c76723554139d6de8abd4b2f8fff4c6b6bae00d9e,"[706016001 706016002 706016003 610776002 448509014 562245001 562245046
 706016015]"
5881,87ae3a289a131d9349771046e50b38692c78d41b7456359373bc83adc33bce46,"[610776002 706016001 562245001 399087030 751471001 399087029 554450001
 706016003]"
5882,87af27c0cecf366aa1234262ef4d8ed64768e8229999ff29c10420bcfb6ef893,"[706016002 562245046 610776002 706016006 554450025 399256001 610776001
 399223001]"
5883,87b1be9667cf7a93baf6dd53af6892f604e86a0ce157d944703c2e8f94a27551,"[706016001 720125001 759871002 706016002 610776002 871005003 448509014
 806388002]"
5884,87b2fa70558ca7f101f64b8ee38c43b76aa1b9bf79d4bbc44a1f5a787dcc6e89,"[706016002 759871002 610776002 706016003 741356002 610776001 706016015
 562245001]"
5885,87be8b5960111075bfbd55df419177692604d6f7e618f59fa2bee680777ff4b3,"[610776002 751471001 562245001 562245046 706016003 673677002 610776001
 871005003]"
5886,87c560dd6e176a6687eed6fe4be8e6e372f47813a544a69d06e0dfde69f23389,"[741356002 448509014 562245001 562245046 720125001 706016006 759871002
 562245018]"
5887,87c5c8ea73eec1c409c7cf583d18ca7898fed9bb8b3dcbd8d28a3478ba0b41c2,"[706016002 610776002 448509014 562245001 610776001 399223001 562245046
 720125001]"
5888,87c70d252d1e4fc824542f671aada3923a8f229bf4b71eee9f58aa1a69895e6f,"[706016001 706016002 610776002 610776001 448509014 706016003 759871002
 590928001]"
5889,87cd023e29ed8e807755fffa8e2378c963bf5d19d0238ed143475659ef82264a,"[706016002 610776002 706016003 562245001 610776001 562245046 448509014
 720125001]"
5890,87d177f7e27094ae84a80496e39c532111e6a08ee889876d6562ca1d1761c61b,"[706016001 706016002 610776002 759871002 610776001 562245001 706016003
 568842001]"
5891,87d1bdf5ca10c8b1737a6d896b0e7b9bc1bf10294a63fc216de3087c3ed5b216,"[706016001 610776002 706016015 720125001 871005003 448509014 610776001
 399223001]"
5892,87d603a21a28b777f461f9784e3c2a5430782c67f4e16612701131fd469dd209,"[706016001 706016002 706016003 554450001 448509014 706016015 706016006
 554450027]"
5893,87de31824f1ce07f9106a326bc0103aec1819fda6d1ae65ee1a947c41f73cae0,"[706016001 706016002 610776002 759871002 610776001 706016003 720125001
 562245001]"
5894,87df86452066d644d9ea1c6858a583d1cb2d4f4963939e5ccb042a8271bb4c4a,"[706016002 610776002 562245001 706016003 610776001 706016015 720125001
 759871002]"
5895,87e35b046f3cc9e13d598b36c225f88a2022d1093d5a3167ad4651aafee4e88e,"[610776002 706016002 562245001 610776001 759871002 562245046 706016003
 448509014]"
5896,87e881a9141d00c2d98a61565f9d1474931ec412463657728e51520d30638391,"[706016001 610776002 706016002 706016003 746871002 641525003 610776001
 741356002]"
5897,87e994d7780442765e702de982d23af590b4b97e4dd0f32a2d2c8ebec217734d,"[706016001 610776002 706016002 562245001 720125001 351484002 610776001
 706016003]"
5898,87fde3b343dcbd3f14490570ac43262f2fab6d911622317a8d8eebfa2e4d7efc,"[706016001 706016002 610776002 706016003 448509014 720125001 673396002
 562245001]"
